work_year,job_title,job_category,salary_in_usd,experience_level,work_setting,company_location,company_size,work_setting_label,experience_level_label,work_year_label,company_size_label,job_category_label,salary_in_usd_std,salary_in_usd_log
2022,Data Scientist,Data Science and Research,74540,Entry-level,In-person,United States,M,2.0,0.0,2.0,1.0,7,-1.4057023470243417,11.219104588559038
2022,Data Analyst,Data Analysis,100000,Mid-level,Remote,United States,M,0.0,1.0,2.0,1.0,2,-0.9776979691650158,11.51293546492023
2022,Data Analyst,Data Analysis,65000,Mid-level,Remote,United States,M,0.0,1.0,2.0,1.0,2,-1.566077907306273,11.082157933374816
2022,Data Engineer,Data Engineering,220000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,4,1.0396046758907227,12.301387370778713
2022,Data Engineer,Data Engineering,146000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,4,-0.20439862189364943,11.891368749982085
2022,Data Specialist,Data Management and Strategy,110000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,5,-0.809589415410371,11.608244735642321
2022,Data Specialist,Data Management and Strategy,70000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,5,-1.4820236304289505,11.156264806643742
2022,Data Analyst,Data Analysis,50000,Entry-level,Hybrid,United States,L,1.0,0.0,2.0,2.0,2,-1.8182407379382401,10.819798284210286
2022,Data Engineer,Data Engineering,120000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,4,-0.6414808616557262,11.695255355062795
2022,Data Engineer,Data Engineering,95000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,4,-1.0617522460423383,11.461642696843066
2022,Data Analyst,Data Analysis,150000,Mid-level,In-person,United States,M,2.0,1.0,2.0,1.0,2,-0.1371552003917915,11.918397239722838
2022,Data Analyst,Data Analysis,100000,Mid-level,In-person,United States,M,2.0,1.0,2.0,1.0,2,-0.9776979691650158,11.51293546492023
2022,Data Architect,Data Architecture and Modeling,190000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,3,0.5352790146267881,12.154784614286667
2022,Data Architect,Data Architecture and Modeling,135000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,3,-0.3893180310237588,11.813037464800539
2022,Data Scientist,Data Science and Research,128000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,7,-0.5069940186520102,11.759793355371237
2022,Data Scientist,Data Science and Research,81500,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,7,-1.288698793611109,11.308370569092329
2022,Data Scientist,Data Science and Research,173000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,7,0.24949447324389173,12.06105265381003
2022,Data Scientist,Data Science and Research,110000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,7,-0.809589415410371,11.608244735642321
2022,Machine Learning Engineer,Machine Learning and AI,192000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,9,0.568900725377717,12.165255859329688
2022,Machine Learning Engineer,Machine Learning and AI,120000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,9,-0.6414808616557262,11.695255355062795
2022,Data Analyst,Data Analysis,115934,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,2,-0.7098337996123647,11.66078496820908
2022,Data Analyst,Data Analysis,81666,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,2,-1.2859081916187818,11.310405282483078
2022,Data Analyst,Data Analysis,120000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,2,-0.6414808616557262,11.695255355062795
2022,Data Analyst,Data Analysis,95000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,2,-1.0617522460423383,11.461642696843066
2022,Principal Machine Learning Engineer,Machine Learning and AI,190000,Senior,Remote,United States,L,0.0,2.0,2.0,2.0,9,0.5352790146267881,12.154784614286667
2022,Data Engineer,Data Engineering,194000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,4,0.602522436128646,12.175618592671356
2022,Data Engineer,Data Engineering,129400,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,4,-0.4834588211263599,11.770671388994348
2022,Data Analyst,Data Analysis,201000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,2,0.7201984237568974,12.211065162153215
2022,Data Analyst,Data Analysis,89200,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,2,-1.1592552072200324,11.398647529267592
2022,Data Scientist,Data Science and Research,165000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,7,0.11500763024017582,12.013706813470414
2022,Data Scientist,Data Science and Research,125000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,7,-0.5574265847784037,11.736077016252437
2022,Applied Scientist,Data Science and Research,230000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,7,1.2077132296453674,12.345838935721968
2022,Applied Scientist,Data Science and Research,196000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,7,0.636144146879575,12.185875040240456
2022,Machine Learning Engineer,Machine Learning and AI,130000,Mid-level,In-person,United States,M,2.0,1.0,2.0,1.0,9,-0.47337230790108126,11.775297421715827
2022,Machine Learning Engineer,Machine Learning and AI,90000,Mid-level,In-person,United States,M,2.0,1.0,2.0,1.0,9,-1.1458065229196608,11.407576060361786
2022,Machine Learning Researcher,Machine Learning and AI,150000,Mid-level,Remote,United States,M,0.0,1.0,2.0,1.0,9,-0.1371552003917915,11.918397239722838
2022,Machine Learning Researcher,Machine Learning and AI,100000,Mid-level,Remote,United States,M,0.0,1.0,2.0,1.0,9,-0.9776979691650158,11.51293546492023
2022,Machine Learning Engineer,Machine Learning and AI,230000,Mid-level,In-person,United States,M,2.0,1.0,2.0,1.0,9,1.2077132296453674,12.345838935721968
2022,Machine Learning Engineer,Machine Learning and AI,150000,Mid-level,In-person,United States,M,2.0,1.0,2.0,1.0,9,-0.1371552003917915,11.918397239722838
2022,Data Engineer,Data Engineering,153600,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,4,-0.07663612104011933,11.942113610091182
2022,Data Engineer,Data Engineering,106800,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,4,-0.8633841526118573,11.578722568760277
2022,Machine Learning Researcher,Machine Learning and AI,130000,Mid-level,Remote,United States,M,0.0,1.0,2.0,1.0,9,-0.47337230790108126,11.775297421715827
2022,Machine Learning Researcher,Machine Learning and AI,100000,Mid-level,Remote,United States,M,0.0,1.0,2.0,1.0,9,-0.9776979691650158,11.51293546492023
2022,Data Engineer,Data Engineering,216000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,4,0.9723612543888647,12.283038316285214
2022,Data Engineer,Data Engineering,144000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,4,-0.23802033264457842,11.87757552297847
2022,Data Scientist,Data Science and Research,180000,Mid-level,In-person,United States,M,2.0,1.0,2.0,1.0,7,0.36717046087214317,12.100717685412471
2022,Data Scientist,Data Science and Research,120000,Mid-level,In-person,United States,M,2.0,1.0,2.0,1.0,7,-0.6414808616557262,11.695255355062795
2022,Data Engineer,Data Engineering,160000,Entry-level,In-person,United States,M,2.0,0.0,2.0,1.0,4,0.03095335336285339,11.982935344196433
2022,Data Engineer,Data Engineering,135000,Entry-level,In-person,United States,M,2.0,0.0,2.0,1.0,4,-0.3893180310237588,11.813037464800539
2022,Data Analyst,Data Analysis,192500,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,2,0.5773061530654492,12.167856627501678
2022,Data Analyst,Data Analysis,140000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,2,-0.30526375414643636,11.849404844423074
2022,Data Engineer,Data Engineering,152500,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,4,-0.09512806195313027,11.934926432385152
2022,Data Engineer,Data Engineering,130000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,4,-0.47337230790108126,11.775297421715827
2022,Data Analyst,Data Analysis,65000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,2,-1.566077907306273,11.082157933374816
2022,Data Analyst,Data Analysis,55000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,2,-1.734186461060918,10.915106645867503
2022,Data Engineer,Data Engineering,178750,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,4,0.34615689165281255,12.0937490549462
2022,Data Engineer,Data Engineering,160000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,4,0.03095335336285339,11.982935344196433
2022,Machine Learning Scientist,Machine Learning and AI,165000,Mid-level,In-person,United States,M,2.0,1.0,2.0,1.0,9,0.11500763024017582,12.013706813470414
2022,Machine Learning Scientist,Machine Learning and AI,135000,Mid-level,In-person,United States,M,2.0,1.0,2.0,1.0,9,-0.3893180310237588,11.813037464800539
2022,Analytics Engineer,Leadership and Management,170000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,8,0.19906190711749827,12.04355959836804
2022,Analytics Engineer,Leadership and Management,125000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,8,-0.5574265847784037,11.736077016252437
2022,Data Engineer,Data Engineering,105000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,4,-0.8936436922876935,11.561725152903833
2022,Data Engineer,Data Engineering,70000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,4,-1.4820236304289505,11.156264806643742
2022,Data Scientist,Data Science and Research,130000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,7,-0.47337230790108126,11.775297421715827
2022,Data Scientist,Data Science and Research,95000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,7,-1.0617522460423383,11.461642696843066
2022,Data Scientist,Data Science and Research,203500,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,7,0.7622255621955586,12.223426197857627
2022,Data Scientist,Data Science and Research,152000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,7,-0.10353348964086251,11.931642378754141
2022,Data Engineer,Data Engineering,197430,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,4,0.6601836700664891,12.193144435191806
2022,Data Engineer,Data Engineering,134760,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,4,-0.3933526363138703,11.81125811809254
2022,Data Scientist,Data Science and Research,120000,Mid-level,Remote,United States,M,0.0,1.0,2.0,1.0,7,-0.6414808616557262,11.695255355062795
2022,Data Engineer,Data Engineering,197000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,4,0.6529550022550394,12.190964083849375
2022,Data Engineer,Data Engineering,99000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,4,-0.9945088245404804,11.502885230075814
2022,Data Engineer,Data Engineering,220000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,4,1.0396046758907227,12.301387370778713
2022,Data Engineer,Data Engineering,162000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,4,0.06457506411378236,11.995357787034976
2022,Data Architect,Data Architecture and Modeling,149040,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,3,-0.15329362155223739,11.911976714861119
2022,Data Architect,Data Architecture and Modeling,113900,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,3,-0.7440270794460595,11.643084929027989
2020,Business Data Analyst,Data Analysis,95000,Mid-level,In-person,United States,M,2.0,1.0,0.0,1.0,2,-1.0617522460423383,11.461642696843066
2021,Data Analyst,Data Analysis,115000,Senior,Remote,United States,S,0.0,2.0,1.0,0.0,2,-0.7255351385330485,11.652696102959753
2022,Data Engineer,Data Engineering,100000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,4,-0.9776979691650158,11.51293546492023
2022,Data Engineer,Data Engineering,78000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,4,-1.3475367874252346,11.264476926102367
2022,Data Engineer,Data Engineering,120000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,4,-0.6414808616557262,11.695255355062795
2022,Data Engineer,Data Engineering,95000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,4,-1.0617522460423383,11.461642696843066
2022,Data Specialist,Data Management and Strategy,110000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,5,-0.809589415410371,11.608244735642321
2022,Data Specialist,Data Management and Strategy,70000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,5,-1.4820236304289505,11.156264806643742
2022,Data Analytics Consultant,Leadership and Management,50000,Entry-level,Remote,United States,S,0.0,0.0,2.0,0.0,8,-1.8182407379382401,10.819798284210286
2022,Data Scientist,Data Science and Research,185900,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,7,0.4663545075873836,12.132969552931216
2022,Data Scientist,Data Science and Research,129300,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,7,-0.4851399066639064,11.769898298682092
2022,Data Analyst,Data Analysis,150000,Mid-level,In-person,United States,M,2.0,1.0,2.0,1.0,2,-0.1371552003917915,11.918397239722838
2022,Data Analyst,Data Analysis,100000,Mid-level,In-person,United States,M,2.0,1.0,2.0,1.0,2,-0.9776979691650158,11.51293546492023
2022,Data Engineer,Data Engineering,230000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,4,1.2077132296453674,12.345838935721968
2022,Data Engineer,Data Engineering,154600,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,4,-0.05982526566465484,11.948602883419843
2022,Machine Learning Engineer,Machine Learning and AI,204500,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,9,0.779036417571023,12.228328144428588
2022,Machine Learning Engineer,Machine Learning and AI,142200,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,9,-0.2682798723204145,11.864996828675356
2022,Data Engineer,Data Engineering,160000,Mid-level,Remote,United States,M,0.0,1.0,2.0,1.0,4,0.03095335336285339,11.982935344196433
2022,Data Engineer,Data Engineering,75000,Mid-level,Remote,United States,M,0.0,1.0,2.0,1.0,4,-1.397969353551628,11.225256725762893
2022,Data Engineer,Data Engineering,213000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,4,0.9219286882624712,12.269052139516223
2022,Data Engineer,Data Engineering,152000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,4,-0.10353348964086251,11.931642378754141
2022,Data Scientist,Data Science and Research,140000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,7,-0.30526375414643636,11.849404844423074
2022,Data Scientist,Data Science and Research,120000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,7,-0.6414808616557262,11.695255355062795
2022,Data Scientist,Data Science and Research,110000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,7,-0.809589415410371,11.608244735642321
2022,Data Scientist,Data Science and Research,70000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,7,-1.4820236304289505,11.156264806643742
2022,ML Engineer,Machine Learning and AI,243000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,9,1.426254349526406,12.400820837540556
2022,ML Engineer,Machine Learning and AI,183000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,9,0.41760302699853663,12.117246896289503
2022,Data Engineer,Data Engineering,175000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,4,0.2831161839948207,12.07254696717504
2022,Data Engineer,Data Engineering,150000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,4,-0.1371552003917915,11.918397239722838
2022,Data Scientist,Data Science and Research,130000,Mid-level,Remote,United States,M,0.0,1.0,2.0,1.0,7,-0.47337230790108126,11.775297421715827
2022,Data Scientist,Data Science and Research,90000,Mid-level,Remote,United States,M,0.0,1.0,2.0,1.0,7,-1.1458065229196608,11.407576060361786
2022,Data Analyst,Data Analysis,165000,Mid-level,In-person,United States,M,2.0,1.0,2.0,1.0,2,0.11500763024017582,12.013706813470414
2022,Data Analyst,Data Analysis,124000,Mid-level,In-person,United States,M,2.0,1.0,2.0,1.0,2,-0.5742374401538681,11.728044909070785
2022,Data Engineer,Data Engineering,130000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,4,-0.47337230790108126,11.775297421715827
2022,Data Analyst,Data Analysis,169000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,2,0.18225105174203377,12.037659911047468
2022,Data Analyst,Data Analysis,110600,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,2,-0.7995029021850923,11.613684409620816
2022,Data Analyst,Data Analysis,116000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,2,-0.7087242831575841,11.661354090741
2022,Data Analyst,Data Analysis,96000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,2,-1.0449413906668739,11.472113887062386
2022,Data Analyst,Data Analysis,105000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,2,-0.8936436922876935,11.561725152903833
2022,Data Analyst,Data Analysis,70000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,2,-1.4820236304289505,11.156264806643742
2022,Data Engineer,Data Engineering,194000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,4,0.602522436128646,12.175618592671356
2022,Data Engineer,Data Engineering,129400,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,4,-0.4834588211263599,11.770671388994348
2022,Data Architect,Data Architecture and Modeling,190000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,3,0.5352790146267881,12.154784614286667
2022,Data Architect,Data Architecture and Modeling,135000,Senior,Remote,United States,M,0.0,2.0,2.0,1.0,3,-0.3893180310237588,11.813037464800539
2022,Data Analyst,Data Analysis,100000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,2,-0.9776979691650158,11.51293546492023
2022,Data Analyst,Data Analysis,70000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,2,-1.4820236304289505,11.156264806643742
2022,Machine Learning Engineer,Machine Learning and AI,189750,Entry-level,In-person,United States,M,2.0,0.0,2.0,1.0,9,0.5310763007829219,12.153467965336215
2022,Machine Learning Engineer,Machine Learning and AI,140250,Entry-level,In-person,United States,M,2.0,0.0,2.0,1.0,9,-0.30106104030257025,11.8511889534843
2022,Data Analyst,Data Analysis,130000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,2,-0.47337230790108126,11.775297421715827
2022,Data Analyst,Data Analysis,100000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,2,-0.9776979691650158,11.51293546492023
2022,Data Analyst,Data Analysis,160000,Mid-level,In-person,United States,M,2.0,1.0,2.0,1.0,2,0.03095335336285339,11.982935344196433
2022,Data Analyst,Data Analysis,109000,Mid-level,In-person,United States,M,2.0,1.0,2.0,1.0,2,-0.8264002707858354,11.599112335481124
2022,Research Engineer,Data Science and Research,250000,Senior,In-person,United States,M,2.0,2.0,2.0,1.0,7,1.5439303371546573,12.429220196836383
